trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0242141	0.06418
-0.0013	-0.0476	0.0226	0.0003159045946109737	6.108652381980153e-05	-1.9198621771937625e-05	1.53714287	46.51472092	1.34398538	0.09130948701013565	0.0169848	0.02881
0.0019	-0.0409	0.0454	0.0007190756518216638	-3.316125578789226e-05	-5.585053606381854e-05	1.45291865	43.96605301	1.13107943	0.059403537555513246	0.0145549	0.01207
0.0005	-0.0207	0.046	0.0006824237375297829	-5.4105206811824215e-05	-7.853981633974481e-05	1.44657278	43.77402496	1.04190786	0.02621425727958695	0.0133911	0.00364
-0.0014	0.0089	0.0583	0.00048345620280242926	-7.155849933176751e-05	-8.37758040957278e-05	1.33957767	40.53629684	1.01425262	0.054882840750164	0.0144047	0.00115
-0.0035	0.0265	0.0788	0.00028797932657906436	-5.061454830783555e-05	-7.330382858376184e-05	1.42722619	43.18858719	1.00218048	0.05154464013796314	0.0140137	0.0006
-0.0072	0.0847	0.1067	-0.00027925268031909274	-7.330382858376184e-05	-2.6179938779914945e-05	1.315063	39.79447174	1.05198657	0.12165225884889652	0.0157118	0.00204
-0.0222	0.1195	0.1863	-0.0010332349171806431	-0.0002443460952792061	9.250245035569947e-05	1.48074174	44.80799484	1.109016	0.18158534463463044	0.0229233	0.01294
-0.0223	0.0994	0.1222	-0.00023212879051524583	-8.552113334772214e-05	-0.00010471975511965978	1.23938739	37.5044899	1.10950257	0.142157664703612	0.0206594	0.00662
-0.0125	-0.0253	0.0309	-0.00012042771838760874	0.0001675516081914556	4.886921905584123e-05	1.42151761	43.01584244	1.30579783	0.25171813939211574	0.0179368	0.00255
-0.0111	-0.2113	0.0641	0.00014137166941154068	0.00011344640137963142	-5.235987755982988e-06	1.65452731	50.0668335	1.41618141	0.23910049007113987	0.0218142	0.01236
-0.0107	-0.2604	0.127	0.0009529497715889039	-3.490658503988659e-05	-0.00013264502315156904	1.4452256	43.73325729	1.24085464	0.1667670061996234	0.0229321	0.01616
-0.0073	-0.094	0.1456	0.0007627088831215222	-0.00015184364492350666	-0.00023387411976724014	1.40410793	42.48901749	1.29612424	0.20882035224833365	0.0185251	0.00266
-0.0069	0.006	0.1189	0.0006370451769779302	8.726646259971648e-06	-0.00030194196059501896	1.44263208	43.65477753	1.1162435	0.14481509190774247	0.0173326	0.0012
-0.0104	0.0851	0.1033	0.0007278022980816354	-0.0001675516081914556	-0.00029321531433504735	1.44217527	43.64095306	1.07665576	0.1119881010907552	0.0182826	0.00294
-0.0074	0.1285	0.0883	0.0007120943348136865	-0.00015533430342749534	-0.0002652900463031381	1.3701961	41.46282578	1.01810452	0.06419252680319093	0.019852	0.00456
-0.0057	0.1122	0.057	0.0007120943348136865	-1.0471975511965975e-05	-0.000307177948351002	1.46513486	44.33572006	1.00361215	0.05863751149816968	0.0186273	0.0024
-0.0142	0.0698	0.0355	0.000804596785169386	-0.0001884955592153876	-0.0002652900463031381	1.36838686	41.40807724	1.02286338	0.08802069680534924	0.0167124	0.00077
-0.019	0.0078	0.0322	0.0008290313946973065	-0.0002740166925631097	-0.00026878070480712676	1.46876132	44.44546127	1.03595625	0.07577232006898157	0.0150497	0.00036
-0.0177	-0.0718	0.0441	0.0007382742735936014	-0.0002251474735072685	-0.0002513274122871834	1.43973374	43.56707001	1.05226677	0.10065398163397447	0.0142378	0.00025
-0.0219	-0.0782	0.0674	0.00010821041362364843	-0.0003211405823669566	-0.00022165681500327985	1.41254425	42.74430466	1.03062515	0.07168637830567723	0.0178367	0.0013
-0.0199	-0.1796	0.0587	0.0006230825429619757	-0.000322885911618951	-0.0002565634000431664	1.46345687	44.28494644	1.12388312	0.1396762021815104	0.0193595	0.00382
-0.0163	-0.1585	0.0668	0.0009704030641088471	-0.0002548180707911721	-0.0002670353755551324	1.54916704	46.87857819	1.03620847	0.05409301687433083	0.0185443	0.00259
-0.0145	-0.1175	0.0698	0.0007557275661135446	-0.00023387411976724014	-0.00024085543677521747	1.53697193	46.50954819	1.00917142	0.05888996938995748	0.0180025	0.00223
-0.0157	-0.0698	0.0594	0.0009372418083209549	-0.00017453292519943296	-0.0002024581932313422	1.48241925	44.85875702	1.04937632	0.07326263401595462	0.0183828	0.00249
-0.0162	-0.008	0.0584	0.0007539822368615504	-1.3962634015954635e-05	-0.0002007128639793479	1.50768387	45.62327576	1.04683398	0.08057875959474385	0.0190969	0.00226
-0.0129	0.0308	0.0646	0.000731292956585624	-1.3962634015954635e-05	-0.00021118483949131387	1.37052715	41.47284317	1.01861226	0.049958062789394624	0.0189423	0.00293
-0.0126	0.1295	0.0583	-0.000153588974175501	0.00017627825445142725	-0.00014486232791552936	1.52903008	46.26922226	1.14400757	0.16237226654021455	0.0232156	0.01292
-0.0142	0.1216	0.0251	-0.0005899212871740833	0.0002617993877991494	-9.42477796076938e-05	1.38813472	42.0056572	1.07553598	0.071323399732707	0.0248166	0.01538
-0.0111	-0.0107	0.0244	-0.0003577924966588376	0.0003351032163829112	-8.901179185171081e-05	1.39128661	42.10103607	1.19853542	0.1516334303427495	0.0210117	0.00565
-0.0092	-0.0927	0.0571	-1.5707963267948964e-05	0.00029845130209103034	-0.0001291543646475804	1.46189666	44.23773193	1.11581576	0.13754395102393197	0.0194435	0.00316
-0.0069	-0.13	0.0756	0.00017627825445142725	0.00011519173063162575	-0.0002024581932313422	1.2173295	36.83700562	1.01431857	0.08052748088812713	0.018326	0.00316
-0.0074	-0.1352	0.0911	0.0003054326190990077	7.330382858376184e-05	-0.0002740166925631097	1.29040515	39.04831314	1.00889246	0.033330038301360575	0.0180336	0.00216
-0.007	-0.1098	0.0907	0.0008080874436733745	2.268928027592628e-05	-0.00032812189937493397	1.35120714	40.8882103	1.04032693	0.056568728984701326	0.0161078	0.00118
-0.0073	-0.0432	0.1019	0.0007016223593017205	-4.18879020478639e-05	-0.0003892084231947355	1.41689289	42.87589645	1.03392362	0.08970643952576225	0.0143951	0.0006
-0.0078	0.0012	0.0938	0.0008011061266653974	-7.853981633974481e-05	-0.00039793506945470715	1.32007504	39.94613647	0.9964579	0.06024311639577648	0.0136771	0.00047
-0.0084	0.0269	0.0712	0.0008377580409572782	9.948376736367679e-05	-0.0004520402762665313	1.36178041	41.20816422	0.98962471	0.062339035240356326	0.0148317	0.00032
-0.0131	0.0345	0.0589	0.0008377580409572782	5.235987755982989e-05	-0.0004468042885105483	1.33251309	40.32252121	0.99244934	0.027217993877991495	0.0135725	0.00024
-0.0118	0.0211	0.0549	0.0008639379797371932	-0.00016406094968746698	-0.00042760566673861073	1.32380068	40.05887985	0.97676813	0.03178996938995748	0.0129475	0.00016
-0.0101	-0.0139	0.0525	0.0008133234314293575	-0.00010471975511965978	-0.000450294947014537	1.39802384	42.30490875	0.96249303	0.04573225115757847	0.0128229	0.00014
-0.0137	-0.0261	0.0623	0.0005201081170943102	-8.37758040957278e-05	-0.0003787364476827695	1.36187458	41.21101379	0.99917588	0.044885888234537354	0.0139308	0.00019
-0.0143	-0.0363	0.0586	0.00016231562043547262	-5.4105206811824215e-05	-0.00034557519189487725	1.45066237	43.89777756	1.01843374	0.035531217486531666	0.0139179	0.00037
-0.0137	-0.1079	0.0521	0.0005305800926062762	-0.00019198621771937622	-0.0003682644721708035	1.3368485	40.45371246	1.02822317	0.10514173816771408	0.0148056	0.00029
-0.0144	-0.1251	0.0577	0.0007958701389094143	-4.537856055185256e-05	-0.0003822271061867582	1.55787158	47.14198303	0.98433268	0.044793016874330814	0.0146725	0.00045
-0.0148	-0.1042	0.0681	0.0006649704450098395	-6.283185307179586e-05	-0.0003961897402027128	1.48464477	44.92610168	1.00430702	0.039815781021773605	0.0157871	0.0004
-0.0132	-0.0664	0.0737	0.0008656833089891874	2.96705972839036e-05	-0.00041538836197465044	1.45981932	44.17486954	1.0108938	0.06062069680534926	0.0144266	0.0004
-0.0099	-0.0325	0.0769	0.0008412486994612669	-2.96705972839036e-05	-0.0004014257279586958	1.2997123	39.32995224	0.97609288	0.04528692190558412	0.0136355	0.00021
-0.0123	-0.0075	0.0636	0.0008709192967451704	-6.283185307179586e-05	-0.0004677482395344803	1.37484169	41.603405	0.97690033	0.047157718232379006	0.0144418	0.0002
-0.0151	0.0035	0.0596	0.0007906341511534313	-0.0001256637061435917	-0.00041713369122664475	1.3298322	40.24139404	0.98743189	0.027486577348568526	0.0145184	0.00032
-0.013	0.0099	0.0574	0.0008115781021773631	-3.490658503988659e-05	-0.00038571776469074686	1.32544625	40.1086731	0.97846258	0.017855849933176744	0.013109	0.0002
-0.0117	-0.0046	0.0555	0.000752236907609556	-1.9198621771937625e-05	-0.00034208453339088857	1.28871167	38.9970665	0.95767791	0.02363411945678072	0.0138545	0.0001
-0.0113	-0.0154	0.0724	0.0004974188368183839	8.203047484373349e-05	-0.00037524578917878077	1.32173383	39.99633408	0.97995042	0.04756042115973677	0.0145794	0.00018
-0.0089	-0.0468	0.0627	0.0007557275661135446	0.0001675516081914556	-0.00039968039870670147	1.32980704	40.24063492	0.99798876	0.061913223608540166	0.0129729	0.00016
-0.0098	-0.0706	0.0456	0.0010192722831646884	9.075712110370512e-05	-0.00040666171571467877	1.32192886	40.00223541	0.98398033	0.05916602605734358	0.0122126	0.00013
-0.009	-0.0729	0.038	0.0009651670763528643	3.839724354387525e-05	-0.0004206243497306334	1.25595295	38.00577164	0.95250331	0.016721385919380445	0.0123215	9e-05
-0.011	-0.0616	0.04	0.0008098327729253688	6.981317007977319e-05	-0.00042411500823462205	1.32792938	40.183815	0.97717021	0.02481204442336911	0.0132645	0.00014
-0.0115	-0.0505	0.034	0.000973893722612836	1.0471975511965975e-05	-0.0004136430327226561	1.36721468	41.37260818	0.9867909	0.029293705988362014	0.012143	0.00012
-0.0124	-0.0311	0.0251	0.0010070549784007281	-5.759586531581287e-05	-0.00041713369122664475	1.33735538	40.46905136	0.97139341	0.034435987755982986	0.0113312	9e-05
-0.0127	-0.0322	0.0221	0.000905825881785057	-7.155849933176751e-05	-0.00039269908169872416	1.4318347	43.32804108	0.94693332	0.011381317007977315	0.0126717	0.00017
-0.0151	0.0031	0.0457	0.0004799655442984406	-5.759586531581287e-05	-0.0003612831551628262	1.3713764	41.49854279	1.0073446	0.08486194490192343	0.013112	0.00016
-0.0201	0.0156	0.0372	0.00017453292519943296	-0.0001937315469713706	-0.0003211405823669566	1.40131712	42.4045639	1.02662319	0.05008554367752174	0.0136549	0.00025
-0.0194	-0.0614	0.0334	0.0006300638599699529	-0.00028623399732707005	-0.0003769911184307752	1.31821108	39.88973236	1.03185733	0.11169419605950189	0.0115398	7e-05
-0.0202	-0.0679	0.0324	0.0007086036763096977	-0.00022340214425527416	-0.0003630284844148205	1.48871195	45.04917526	0.96335034	0.016066715171374767	0.0131341	0.00014
-0.019	-0.0688	0.0286	0.0009546951008408983	-0.00024260076602721178	-0.0003717551306747922	1.38235724	41.83082962	0.97373357	0.019600834628155487	0.0125716	0.00011
-0.0186	-0.0473	0.037	0.0009145525280450286	-0.00018675022996339323	-0.00038397243543875244	1.38423622	41.88768768	0.97368269	0.035710520681182426	0.0112931	0.0001
-0.0169	-0.0363	0.0291	0.0008761552845011534	-0.0002705260340591211	-0.00040666171571467877	1.27466905	38.5721283	0.94732601	0.02784311639577647	0.0116635	0.00012
-0.0185	-0.0531	0.0085	0.0008674286382411819	-0.00022165681500327985	-0.0003595378259108319	1.35026908	40.85982513	0.97362086	0.04423598775598298	0.01349	0.00016
-0.0169	-0.0563	0.0117	0.000973893722612836	-0.00018675022996339323	-0.00032637657012293966	1.39655066	42.2603302	0.9753977	0.016726646259971653	0.0120443	0.00014
-0.0175	-0.0107	0.0417	0.0007435102613495844	-0.0001064650843716541	-0.0003385938748868999	1.38156605	41.80688858	1.02165722	0.09234429558094753	0.0124364	0.00011
-0.0177	0.0306	0.0328	-8.901179185171081e-05	3.665191429188092e-05	-0.00032463124087094524	1.33189034	40.30367661	1.01536402	0.09988008429403923	0.0142094	0.00021
-0.0183	-0.062	0.0254	0.0003577924966588376	-1.2217304763960308e-05	-0.0003700098014227979	1.36270893	41.23625946	1.08434865	0.1276526034059121	0.0142016	0.00016
-0.0174	-0.0919	0.0305	0.001090830782496456	-8.726646259971648e-05	-0.0004136430327226561	1.33469212	40.38845825	1.0144269	0.07848603374866164	0.0139688	0.00018
-0.0224	-0.0605	0.0307	0.0010314895879286487	-0.00017627825445142725	-0.00041538836197465044	1.31750333	39.86831665	0.99478023	0.04410491578357562	0.0134242	0.00021
-0.0214	-0.0153	0.0373	0.0006667157742618339	-0.00017802358370342162	-0.00038571776469074686	1.25183403	37.88113022	0.99450703	0.07260948701013564	0.0154402	0.00029
-0.022	0.0407	0.0305	3.4906585039886588e-06	6.9813170079773176e-06	-0.00034208453339088857	1.32415962	40.0697403	1.03930643	0.10799316238845512	0.016951	0.00059
-0.0227	-0.0362	0.0199	0.0003944444109507184	-0.000158824961931484	-0.0004188790204786391	1.28117025	38.76885986	1.05167502	0.11987772592369705	0.0154021	0.00029
-0.0249	-0.056	0.0164	0.000932005820564972	-0.0001675516081914556	-0.0004729842272904633	1.37672138	41.66028595	1.00563639	0.05551966313430246	0.0141728	0.00034
-0.0232	-0.0451	0.0156	0.001048942880448592	-0.00015533430342749534	-0.000450294947014537	1.29292357	39.12451935	0.96679777	0.020992182246175328	0.0141937	0.00023
-0.0238	-0.0003	0.0232	0.0005707226654021458	1.3962634015954635e-05	-0.00042236967898262774	1.40643477	42.55942917	1.01092081	0.08677212102609028	0.0153134	0.0003
-0.0241	-0.026	0.0023	0.0005375614096142535	3.316125578789226e-05	-0.00040666171571467877	1.3445822	40.68773651	1.02654382	0.05030339204138894	0.014849	0.00027
-0.0207	-0.0682	-0.0021	0.0008639379797371932	-2.268928027592628e-05	-0.00041189770347066176	1.35591722	41.03073883	1.01252359	0.06937315469713705	0.0139093	0.00023
-0.022	-0.0711	-0.0055	0.0010559241974565693	-0.0002565634000431664	-0.00042236967898262774	1.45565081	44.04872894	0.97294185	0.029416615649929107	0.0150512	0.00026
