trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0417399	0.06471
-0.0054	-0.1501	-0.182	0.01267458102798282	-0.0024260076602721182	0.0012618730491919003	3.79309607	108.58831787	4.99095095	1.155623086872342	0.118356	0.1672
-0.0728	-0.518	-0.4458	0.03931877738892826	-0.008272860654453122	0.003728023282259888	4.46861649	127.92704773	6.00301489	2.446959979409721	0.207712	0.31313
-0.0697	-0.4257	-0.1199	0.02329316419711632	-0.005967280712568612	0.0031415926535897933	2.96780491	84.96198273	3.70932531	1.367181188118327	0.102384	0.17339
-0.0492	-0.3879	-0.1058	0.02133315944712669	-0.00477696616270848	0.0032916909692613052	1.4045862	40.21033478	1.49622834	0.2374208807760637	0.0858758	0.14255
-0.0392	-0.3725	-0.1483	0.020507618710933373	-0.004569271981721155	0.0032602750427254074	1.20136857	34.39264297	1.10909201	0.12113254218582704	0.0794871	0.12984
-0.0375	-0.332	-0.153	0.01754754029955099	-0.00460766922526503	0.002670353755551324	1.28314507	36.73373032	1.23563703	0.22631984710501712	0.0642039	0.09844
-0.031	-0.313	-0.1782	0.018015288539085468	-0.004194026192542374	0.0028326693759867967	1.23308611	35.30064774	1.04359581	0.1028853446346304	0.0657991	0.10022
-0.0253	-0.3018	-0.1735	0.017767451785302275	-0.0038013271108436495	0.002766346864411012	1.18014431	33.78503799	0.98738725	0.05694291735288513	0.065689	0.09793
-0.0224	-0.2964	-0.1744	0.01754754029955099	-0.0035883969421003415	0.002825688058978819	1.31497991	37.64509583	1.02813646	0.03380914245312008	0.0646011	0.09433
-0.029	-0.2889	-0.1766	0.017561502933566942	-0.004085815778918725	0.002663372438543347	1.38209629	39.56649399	1.05360014	0.049984854563490486	0.0630806	0.08893
-0.0247	-0.3045	-0.2125	0.017783159748570223	-0.003998549316319009	0.0027611108766550296	1.38720059	39.71261978	1.0592138	0.07613308578573398	0.0631367	0.08889
-0.0172	-0.2951	-0.1956	0.017755234480538316	-0.003790855135331684	0.0028710666195306722	1.31678069	37.69664764	1.02692818	0.05107875959474376	0.0636855	0.09211
-0.0208	-0.2905	-0.1828	0.01768891196896253	-0.003701843343479973	0.00272096830385916	1.21282744	34.72068405	0.98408545	0.03627163095495045	0.0630931	0.09081
-0.029	-0.3004	-0.1608	0.017343336777067654	-0.004113741046950634	0.002436479635784084	1.18661392	33.97024918	1.01045424	0.09219807817203064	0.0591325	0.0842
-0.0273	-0.3284	-0.1737	0.017514379043763097	-0.004148647631990522	0.002567379329683659	1.13444567	32.47677994	0.97795479	0.059442427281745314	0.0601288	0.0864
-0.0316	-0.3075	-0.1877	0.017013469548440723	-0.0037419859162758423	0.00238237442897226	1.15938628	33.19077682	1.00522734	0.09382880558742265	0.0568701	0.07809
-0.0319	-0.2631	-0.1835	0.01601165055779598	-0.0035116024550125905	0.0018168877513260971	1.15655661	33.10977173	1.04794853	0.13878445647770798	0.051265	0.06289
-0.0353	-0.2308	-0.1759	0.014927801092307498	-0.003518583772020568	0.0012740903539558604	1.15764117	33.14081955	1.05173599	0.12498140899333476	0.044734	0.04664
-0.0288	-0.2313	-0.2119	0.014276793281313616	-0.0034400439556808234	0.0013997540600994523	1.09037387	31.21509743	0.99863468	0.08576056667386092	0.0426447	0.04052
-0.0271	-0.2097	-0.2117	0.014194762806469882	-0.003363249468593073	0.0014172073526193955	1.09703553	31.4058094	0.97052355	0.032313912722571385	0.0422193	0.0378
-0.0301	-0.1802	-0.2278	0.013992304613238539	-0.0032498030672134413	0.001218239817892042	1.12855804	32.30823135	0.99242862	0.07434360646691641	0.0409694	0.0323
-0.0402	-0.1657	-0.1908	0.013076006755941515	-0.003569198320328404	0.0007696902001294993	1.17825651	33.73099136	1.01531991	0.14581213640872645	0.035923	0.02277
-0.0408	-0.146	-0.2119	0.012571606602115157	-0.003068288825006031	0.0006789330790257941	1.17761695	33.71268463	1.00336577	0.0962033385126218	0.0348718	0.0169
-0.0416	-0.1472	-0.2388	0.012475613493255468	-0.0028571039855147177	0.0006475171524898963	1.17418075	33.61431122	1.00267413	0.04582969374434504	0.0349095	0.01536
-0.0443	-0.1395	-0.2076	0.011615166172022264	-0.0031799898971336684	0.0004485496177625427	1.22698951	35.12611389	1.02504677	0.11071503837897538	0.0308226	0.0104
-0.0419	-0.1389	-0.2111	0.011222467090323538	-0.0031415926535897933	0.0004328416544945937	1.12304676	32.15045547	0.99688638	0.02884021442552751	0.0289238	0.0073
