trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0493355	0.03618
0.006	0.0287	0.0363	0.00013788101090755203	0.00014660765716752367	2.792526803190927e-05	1.15128672	32.21146774	1.04753387	0.08662069680534924	0.0468957	0.02713
0.0109	0.0793	0.0433	1.2217304763960308e-05	0.0002024581932313422	6.108652381980153e-05	1.06780183	29.87567329	0.99079673	0.0732337748997651	0.0442305	0.02128
0.0148	0.085	0.0468	-9.599310885968811e-05	0.00033684854563490564	6.283185307179586e-05	1.07984698	30.21268082	0.97642952	0.025317304763960324	0.0427776	0.018
0.0097	0.103	0.0773	-0.0007627088831215222	0.00028623399732707005	0.00032812189937493397	1.10128868	30.81259155	1.00718055	0.10273101844364035	0.0419715	0.01471
0.0089	0.1339	0.0515	-0.0012426744274199627	0.00040317105721069014	0.0004380776422505767	1.0521965	29.4390564	0.97876209	0.09284291735288515	0.0365213	0.01106
0.0314	0.0415	0.0367	-0.0013281955607676848	0.0007731808586334879	0.00045553093477052	1.0816493	30.26310539	1.00819719	0.15334921136452312	0.0351831	0.01062
0.0369	0.0645	0.0474	-0.000874409955249159	0.0008569566627292158	0.0004136430327226561	1.06087756	29.68194008	0.97367724	0.06817246558310587	0.0366405	0.01123
0.0471	0.0962	0.0665	-0.001579522973054868	0.0010960667702524388	0.0004310963252425994	1.09185219	30.54856873	1.01182603	0.10908382089244376	0.0357366	0.00793
0.0488	0.07	0.0469	-0.0010890854532444615	0.0011623892818282235	0.00039793506945470715	0.97019035	27.14463425	0.91212822	0.07699606435870417	0.0341623	0.00828
0.0558	0.0812	0.1557	0.0007417649320975902	0.001090830782496456	0.00042760566673861073	1.47308707	41.21501541	1.44093625	0.22360397409788613	0.0560867	0.03341
0.1305	0.2918	0.3971	-1.0471975511965975e-05	0.003757693879543791	0.0001291543646475804	1.81871259	50.88515472	1.83646047	0.712577565337396	0.0677331	0.04966
0.1243	0.2717	0.5627	-0.0014172073526193955	0.004270820679630125	6.283185307179586e-05	1.33002269	37.21226501	1.29202398	0.2912092344384773	0.075156	0.0598
