trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0250289	0.02594
-0.0048	-0.0137	0.0078	0.000783652834145454	-0.00016231562043547262	-8.726646259971648e-05	1.19797063	31.71043396	1.20268055	0.07796174585903216	0.02461	0.01107
-0.0132	0.0386	0.0338	0.0004206243497306334	-0.00024085543677521747	-3.4906585039886588e-06	1.20576632	31.91678619	1.17656432	0.11296720524251468	0.0234239	0.0088
-0.0135	-0.0083	-0.003	0.0003787364476827695	-0.00016929693744344995	-4.71238898038469e-05	1.18599749	31.39350128	1.11821506	0.09185398163397449	0.0209323	0.00438
-0.0076	-0.0661	0.0176	0.0009878563566287904	-5.4105206811824215e-05	-7.67944870877505e-05	1.17966902	31.22598648	1.08435377	0.12199911184307752	0.021596	0.00503
-0.0057	-0.0293	0.0313	0.0009407324668249436	2.268928027592628e-05	-0.00012740903539558605	1.0408628	27.55176926	0.96642261	0.06112664625997164	0.0211661	0.00412
-0.0049	-0.0157	0.0394	0.000752236907609556	-3.665191429188092e-05	-0.00012217304763960306	1.12008464	29.64878082	1.02713174	0.035153637076958885	0.0216702	0.00345
-0.0074	0.0042	0.0343	0.0007888888219014368	-4.363323129985824e-05	-0.000153588974175501	1.13670826	30.08880997	1.04247004	0.0312524578917878	0.0208227	0.00302
-0.0191	0.0671	0.0771	-9.599310885968811e-05	-0.0002897246558310587	-2.96705972839036e-05	1.20835745	31.98537445	1.12727536	0.18014458660919616	0.0255861	0.00778
-0.0193	0.0138	0.0177	0.0003822271061867582	-0.00041538836197465044	-7.330382858376184e-05	1.2208637	32.31641388	1.12967433	0.14527585762449483	0.0198157	0.00331
-0.0096	-0.0648	0.0254	0.0008429940287132613	-0.00010471975511965978	-0.0001605702911834783	1.1962266	31.66426849	1.13477143	0.13893509959906053	0.0208692	0.00253
-0.0082	-0.018	0.0132	0.0011065387457644049	-9.599310885968811e-05	-0.00020943951023931956	1.17571306	31.12127304	1.0714262	0.07645702911834783	0.0200867	0.00201
-0.0097	-0.0294	0.0113	0.001223475805648025	-9.075712110370512e-05	-0.00021118483949131387	1.15530431	30.58104897	1.05596743	0.020995918844579874	0.0195326	0.00272
-0.0211	0.0064	-0.0531	0.0028605946440187057	-0.00034033920413889426	-0.0005235987755982988	1.46434736	38.76145935	1.407013	0.22155574287564275	0.0247162	0.00969
-0.0158	0.0336	-0.153	0.004579743957233121	0.00011170107212763708	-0.0008970992355250854	1.58064556	41.83988571	1.53779413	0.25963450247038666	0.0236846	0.00682
-0.0089	-0.0802	-0.1402	0.003757693879543791	0.0001972222054753592	-0.0006213372137099814	1.31400526	34.78188324	1.23771859	0.1926666616426078	0.0191562	0.00115
0.0013	-0.1824	-0.1184	0.004333652532701919	0.00042935099599060504	-0.0005881759579220891	1.23564792	32.70775604	1.16134616	0.17626243497306332	0.0212796	0.00309
0.011	-0.1405	-0.105	0.004382521751757761	0.0007557275661135446	-0.0006073745796940267	1.15743923	30.63755989	1.06270716	0.08472222054753596	0.0209437	0.00257
0.0099	-0.0679	-0.0718	0.0033196162372932147	0.0006702064327658224	-0.0004886921905584122	1.17474055	31.09552956	1.10595803	0.17025545184739418	0.0187429	0.00104
0.0071	0.0258	-0.0685	0.002398082392240209	0.0005864306286700947	-0.0004939281783143952	1.26881373	33.58565903	1.17278278	0.1503272818452358	0.0160926	0.00054
0.0149	-0.0893	-0.0616	0.0024294983187761066	0.000731292956585624	-0.00034033920413889426	1.34109938	35.49906921	1.27036331	0.1462933614313464	0.0188538	0.00187
0.0232	-0.0356	-0.0368	0.0024068090385001802	0.0006702064327658224	-0.00038571776469074686	1.24854684	33.04919052	1.16789123	0.09325771823237902	0.019004	0.00072
0.025	-0.0229	-0.0474	0.002694788365079245	0.0008639379797371932	-0.0004328416544945937	1.15198159	30.49309731	1.03740055	0.05154173816771413	0.0164686	0.00049
0.0206	0.0096	-0.0481	0.0026511551337793865	0.0007627088831215222	-0.00042760566673861073	1.17105389	30.99794197	1.05627925	0.04510491578357563	0.0172841	0.00077
0.0153	0.0335	-0.0571	0.002007128639793479	0.000614355896702004	-0.0003612831551628262	1.2491411	33.06492233	1.12928432	0.08113509959906051	0.0170709	0.00056
0.0184	-0.0814	-0.087	0.0024190263432641405	0.0006841690667817771	-0.00034557519189487725	1.28887606	34.11671066	1.20635985	0.1727709418409192	0.0165159	0.0004
0.032	-0.128	-0.0706	0.0031415926535897933	0.0009704030641088471	-0.00038397243543875244	1.18549156	31.38010979	1.10694121	0.1289598775598299	0.0180685	0.00098
0.0279	-0.065	-0.0419	0.0026912977065752563	0.0009669124056048585	-0.0003944444109507184	1.17653477	31.14302254	1.08229786	0.11901287905152456	0.0169401	0.00059
0.0164	0.0035	-0.0374	0.0017959438003021652	0.0006370451769779302	-0.0003892084231947355	1.24871516	33.05364609	1.15737553	0.1460228561328001	0.0163156	0.0004
0.02	-0.1033	-0.0658	0.002516764781375823	0.0008499753457212384	-0.0005305800926062762	1.25751007	33.28644943	1.16732931	0.1925561409614253	0.0169879	0.00082
0.0262	-0.1222	-0.0484	0.003307398932529255	0.0009773843811168245	-0.0005707226654021458	1.19617009	31.66277122	1.1104437	0.09040928796724436	0.0184016	0.00158
0.0277	-0.0666	-0.0419	0.003153809958353753	0.0009913470151327792	-0.0005427973973702365	1.12117314	29.67759323	1.03612088	0.07337384381116825	0.017373	0.00114
0.0285	-0.044	-0.0329	0.0031381019950858045	0.000973893722612836	-0.0005497787143782138	1.12720191	29.83717537	1.02695114	0.03440712863979347	0.0176442	0.00143
0.018	0.0353	-0.0188	0.0025115287936198403	0.0006911503837897545	-0.0005044001538263612	1.20152688	31.80456734	1.11610838	0.1516347550420449	0.0177421	0.00132
0.0241	-0.0329	-0.0522	0.002769837522915001	0.0008395033702092724	-0.00046949356878647465	1.20575356	31.91644859	1.11814659	0.12977841503772827	0.0173474	0.00063
0.0298	-0.0472	-0.0462	0.0030281462522101614	0.0009808750396208131	-0.0005201081170943102	1.15358734	30.53560257	1.04848106	0.04851474735072683	0.0163733	0.00053
0.0268	-0.054	-0.0418	0.0027995081201989047	0.0009302604913129776	-0.0005235987755982988	1.14170706	30.22113037	1.03117511	0.028337166941154044	0.0158291	0.00045
0.0261	-0.0107	-0.022	0.0019669860669976093	0.0009424777960769379	-0.00038571776469074686	1.17420328	31.08130836	1.0812029	0.1129310184436404	0.0167425	0.00032
0.0209	0.0396	-0.03	0.0011990411961201044	0.0009285151620609833	-0.0004014257279586958	1.25384152	33.1893425	1.16249019	0.1033807734080704	0.0149399	0.00028
