trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.013927	0.00021
-0.0007	0.0647	-0.0095	4.0142572795869576e-05	5.759586531581287e-05	9.42477796076938e-05	0.96536607	31.95800591	0.88976306	0.0844993108859688	0.0115991	0.00016
0.033	0.1407	-0.0217	-0.0004363323129985824	0.00040840704496667313	0.00027925268031909274	1.02829242	34.04115295	0.96892416	0.17251454830783555	0.0127946	0.00196
0.0159	0.1875	-0.0402	-0.001377064779823526	0.0005393067388662478	0.0008272860654453122	1.1059891	36.61326599	1.07842348	0.16338327729253693	0.018953	0.00226
0.0094	0.3163	0.0112	-0.0003647738136668148	0.0003001966313430247	0.00041015237421866745	1.213956	40.18746185	1.09655583	0.270126738245329	0.0157291	0.00049
0.0166	0.0526	-0.0233	8.028514559173915e-05	0.00029845130209103034	0.0002251474735072685	1.35072517	44.7151413	1.15866781	0.33699045946109735	0.0131482	0.00023
0.0024	0.0303	-0.0145	-0.00039793506945470715	6.283185307179586e-05	0.00015707963267948963	1.02123582	33.80754852	0.90048861	0.08439537524467297	0.0155017	0.00016
-0.0006	0.1815	0.0462	3.490658503988659e-05	-7.504915783575618e-05	7.67944870877505e-05	1.175892	38.92737198	1.02418571	0.24745039054969423	0.0102143	7e-05
0.0079	0.0591	0.0006	9.250245035569947e-05	0.0001675516081914556	0.00012217304763960306	1.08624971	35.95980453	0.97807314	0.19377875959474383	0.0125382	0.00016
0.0133	-0.0385	-0.0112	0.0002565634000431664	0.00027576202181510406	4.886921905584123e-05	1.01128304	33.47806549	0.93298882	0.13207875959474383	0.0168849	0.00029
0.0218	0.0773	0.0114	-0.00014311699866353502	0.0003892084231947355	-0.00012740903539558605	1.0629586	35.18876266	0.9635626	0.18137025272688803	0.0120388	9e-05
0.0137	0.2048	0.0297	-1.3962634015954635e-05	0.00021467549799530252	-5.4105206811824215e-05	1.10816061	36.68515396	0.99819337	0.1727495559215388	0.0109178	9e-05
0.0149	0.0273	-0.0146	0.00011344640137963142	0.0003106686068549907	3.316125578789226e-05	1.14183128	37.79980469	1.01539202	0.2385334303427496	0.0122367	0.0001
0.014	0.0419	-0.02	0.0001605702911834783	0.00027925268031909274	5.061454830783555e-05	0.933869	30.91530991	0.8643925	0.025699655442984404	0.0117435	7e-05
0.0093	0.0964	-0.0414	0.00011170107212763708	0.00015707963267948963	0.00022689280275926284	0.95332456	31.55937576	0.88844457	0.09796602605734361	0.0121211	7e-05
0.0074	0.106	-0.1091	-0.0008517206749732328	0.0004328416544945937	0.0006544984694978735	1.10970747	36.73636246	1.05515893	0.16253947178272923	0.020659	0.00429
-0.0133	0.3075	0.0298	-0.001181587903600161	8.203047484373349e-05	0.00047647488579445195	1.37814045	45.622715	1.2373883	0.4040350995990605	0.0163907	0.00062
-0.0098	0.2037	-0.0078	-0.0005619960191421741	7.330382858376184e-05	0.000466002910282486	1.07008314	35.42461777	0.97493796	0.1768395253114962	0.0131696	0.0002
-0.0366	0.0354	-0.0027	-0.000895353906273091	-0.0004433136300065597	0.0006318091892219474	1.17107117	38.7677803	1.06356233	0.250989081233035	0.0170305	0.00079
-0.0051	0.114	0.0341	-0.0005323254218582705	0.0003647738136668148	0.00047647488579445195	1.12038565	37.08985901	1.01638239	0.2132225115757845	0.0118024	0.00014
-0.0023	0.1735	0.025	2.268928027592628e-05	0.0003647738136668148	0.00040840704496667313	1.13271391	37.49797821	1.01937378	0.10255412714809876	0.0115138	0.00024
-0.0152	-0.0897	-0.0547	0.0002513274122871834	0.00019547687622336493	0.00035081117965086024	1.36628127	45.23012161	1.21044867	0.378576546738526	0.0197601	0.00083
-0.0234	-0.0288	-0.0502	0.0001361356816555577	0.00016929693744344995	0.0003438298626428829	1.01397407	33.56715012	0.93553482	0.08101764932097592	0.016759	0.00038
-0.0161	0.1769	0.0025	0.00024085543677521747	0.00013264502315156904	0.0003211405823669566	1.24435234	41.19371796	1.10036819	0.2739030474843733	0.0109445	8e-05
-0.0126	0.0348	-0.0443	0.00018500490071139895	0.000312413936106985	0.00037350045992678646	1.10260499	36.50123596	0.98337472	0.2067989663289532	0.0133349	5e-05
-0.0122	0.056	-0.0339	8.203047484373349e-05	0.00015533430342749534	0.000322885911618951	0.94370294	31.24085617	0.86796413	0.04753343034274952	0.0121019	0.0001
-0.0107	0.1131	-0.0722	0.0006021385919380437	0.0002373647782712288	0.00033684854563490564	1.03203714	34.16511917	0.96128544	0.12770506129769993	0.0137461	0.00039
0.0023	0.293	0.0358	0.00037524578917878077	-8.726646259971648e-06	0.00014137166941154068	1.21340322	40.16916275	1.08796925	0.33432305517569144	0.0131765	0.00022
0.0116	0.146	0.0082	0.00027750735106709843	0.00040317105721069014	0.0002617993877991494	1.1444689	37.88712311	0.99046141	0.21540319299849764	0.010277	0.00013
0.0107	0.0543	-0.001	0.0002652900463031381	0.0003665191429188092	0.0002024581932313422	0.99076754	32.79890823	0.90933226	0.1072105206811824	0.0113434	9e-05
0.0084	0.049	-0.0077	0.00034557519189487725	0.00033684854563490564	0.00016406094968746698	0.95734823	31.69257736	0.86535922	0.021717649320975897	0.011744	7e-05
0.0083	0.0934	0.0162	0.00022340214425527416	0.00030368728984701333	0.00018151424220741024	0.97001219	32.11181259	0.88770917	0.07703937979737192	0.0123026	9e-05
0.0078	0.1856	0.0414	0.00017802358370342162	0.00032637657012293966	0.0001832595714594046	1.02009499	33.76978302	0.93193116	0.12139065850398864	0.0110149	7e-05
0.0181	0.003	0.0135	0.0003351032163829112	0.0005393067388662478	0.00020420352248333657	1.15208769	38.13933945	1.0326022	0.2403476876223365	0.0125533	0.00011
0.1006	0.1078	0.0668	-0.0002024581932313422	0.0015865042900628454	0.0006649704450098395	1.21225703	40.13121796	1.16655876	0.34287629416686766	0.0132528	0.00222
-0.0071	0.1543	0.0034	-0.0015376350710070042	0.0001937315469713706	0.0007714355293814937	1.31869709	43.65486908	1.30578438	0.35932073526193953	0.0187714	0.00325
