trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0364259	0.02259
0.0022	-0.0393	-0.0095	0.0003159045946109737	-6.806784082777885e-05	2.792526803190927e-05	1.18349314	31.93901825	1.08356759	0.07159488517353309	0.0307418	0.0088
0.0043	-0.078	0.0009	0.000450294947014537	6.9813170079773176e-06	-9.075712110370512e-05	1.14746797	30.9668045	1.01450429	0.0676060949687467	0.0299868	0.0052
0.004	-0.0452	0.017	0.00015009831567151235	-2.96705972839036e-05	-0.00017627825445142725	1.09623528	29.58418274	0.97287259	0.07031848394913139	0.0302952	0.00447
0.0065	-0.0389	0.0083	0.00028099800957108706	1.2217304763960308e-05	-0.00019198621771937622	1.13977551	30.75920486	0.97290066	0.026924777960769378	0.0291759	0.00442
0.0051	-0.0181	0.0249	-2.094395102393195e-05	9.773843811168246e-05	-5.759586531581287e-05	1.18969548	32.10639954	1.00245824	0.06489267231731521	0.0312052	0.00694
0.0025	-0.0007	0.0289	-0.0003298672286269283	3.4906585039886588e-06	-1.3962634015954635e-05	1.12346148	30.31893921	0.98340558	0.04634021442552742	0.031473	0.00691
-0.0007	-0.0414	0.009	-0.000158824961931484	3.141592653589793e-05	-0.00017453292519943296	1.12541354	30.37161827	1.00069385	0.08177689129554158	0.0293968	0.005
0.0028	-0.0249	0.0236	-9.948376736367679e-05	5.235987755982988e-06	-0.00021467549799530252	1.13309169	30.57882881	0.97228594	0.04088318530717959	0.0303028	0.00525
0.0058	-0.0215	0.0183	-0.00034208453339088857	5.93411945678072e-05	-0.0002565634000431664	1.11029828	29.96370125	0.95148295	0.02862969374434499	0.0306547	0.0049
0.0047	-0.022	0.0215	-0.0004310963252425994	0.00010297442586766544	-0.00024609142453120044	1.16759205	31.50989342	0.9771917	0.01195584993317675	0.0315697	0.00564
-0.0014	-0.0022	0.0436	-0.0005602506898901797	2.792526803190927e-05	-4.71238898038469e-05	1.16657114	31.48234177	0.99213028	0.0681585528605345	0.0340677	0.00797
0.0012	-0.0263	0.024	-0.0003769911184307752	2.96705972839036e-05	-0.00010821041362364843	1.09373939	29.51682663	0.97152148	0.058604571226560015	0.0320843	0.00575
0.0081	-0.0512	0.001	-0.0001972222054753592	0.00013439035240356338	-0.00022340214425527416	1.0908829	29.43973732	0.96737353	0.0747840199353351	0.0296934	0.00457
0.0057	-0.0416	0.0005	-0.0001832595714594046	6.45771823237902e-05	-0.00028623399732707005	1.08538496	29.29136467	0.96198637	0.019830382858376194	0.0294468	0.00462
0.0031	-0.0343	0.0051	-9.948376736367679e-05	3.141592653589793e-05	-0.0003054326190990077	1.05862033	28.56906509	0.96121419	0.021306784082777887	0.030037	0.00512
0.0005	-0.02	0.0048	-0.0001291543646475804	4.71238898038469e-05	-0.00028274333882308137	1.07513773	29.0148201	0.96150496	0.020603392041388943	0.0306713	0.00585
0.0013	0.0041	0.0199	-0.0004310963252425994	4.537856055185256e-05	-0.000153588974175501	1.0477494	28.27569199	0.96466039	0.06164208272472969	0.0331388	0.00849
0.0017	-0.0006	0.0145	-0.0004572762640225143	-6.806784082777885e-05	-0.00020943951023931956	1.02109003	27.55623055	0.95395645	0.020273843811168243	0.03368	0.00828
