trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0398123	0.03761
0.0659	-0.076	-0.0225	0.0007382742735936014	0.0001884955592153876	0.0007696902001294993	1.38211632	39.72177124	1.23907976	0.2492230016469244	0.0410635	0.02659
0.0501	0.0162	-0.0246	-0.0008936085770210966	0.00022340214425527416	0.00028623399732707005	1.43006968	41.09994125	1.21816203	0.21761228192285073	0.029693	0.00864
0.0646	0.0771	-0.0173	-0.003106686068549906	0.0006702064327658224	-0.0002478367537831948	1.39531553	40.10111237	1.22410011	0.24239762655748115	0.0225791	0.00309
0.0498	0.1398	0.0122	-0.0031014500807939236	0.0012339477811599909	-0.0005707226654021458	1.38808978	39.89344406	1.23614678	0.1515931623884551	0.0231806	0.00353
0.0288	0.2089	-0.041	-0.0018797196043978928	0.0005375614096142535	-0.001228711793404008	1.48494291	42.67698669	1.30707257	0.2721052987971815	0.0262653	0.00889
0.0296	0.0672	0.0768	-0.004572762640225143	0.0009948376736367678	-0.00124965574442794	1.66710448	47.91227722	1.51970385	0.4188631625436848	0.0274103	0.00787
0.0353	0.0715	-0.0236	-0.0035674529910764093	0.0010559241974565693	-0.0008621926504851988	1.39933276	40.21656799	1.20525887	0.18309296334556377	0.0221333	0.00357
0.0498	0.0587	-0.0964	-0.0034732052114687163	0.0007696902001294993	-0.000619591884457987	1.40117228	40.26943588	1.13203783	0.13125412714809873	0.0210966	0.00176
0.0466	0.0575	-0.066	-0.0035465090400524776	0.0007155849933176752	-0.0005916666164260777	1.38592529	39.83123779	1.04027584	0.04256671517137472	0.0222473	0.00219
0.0547	0.0791	-0.0607	-0.0028693212902786776	0.0009162978572970229	-0.0006876597252857658	1.27371931	36.60646057	1.04876907	0.0836946861306418	0.022446	0.00152
0.0734	0.0582	-0.094	-0.0018343410438460403	0.0012845623294678264	-0.0006178465552059926	1.32761097	38.15529633	1.03489821	0.14655289443416072	0.0229213	0.00082
0.0662	0.0592	-0.0654	-0.0010821041362364843	0.0012095131716320703	-0.0009040805525330626	1.28393686	36.90010834	1.04695472	0.09247600313861912	0.0254119	0.00102
0.0465	0.1078	-0.0643	-0.002089159114637212	0.0008621926504851988	-0.0012671090369478833	1.24520004	35.78681946	1.06341057	0.155270199198121	0.0208119	0.00052
0.0578	0.1169	-0.09	-0.002357939819444339	0.0008936085770210966	-0.001155407964820246	1.2017585	34.53831863	1.00849381	0.06669488517353309	0.018409	0.00036
0.0694	0.1049	-0.1068	-0.0024748768793279594	0.0008656833089891874	-0.0011030480872604163	1.2069732	34.68818665	0.97199018	0.05026111027376799	0.0175951	0.00022
0.057	0.1112	-0.0641	-0.002949606435870417	0.0009145525280450286	-0.0012793263417118436	1.312482	37.72049332	1.10399897	0.09639385150248633	0.0218417	0.00335
0.0545	0.1149	-0.0742	-0.0027977627909469105	0.0007888888219014368	-0.0013334315485236678	1.14929008	33.03038788	1.05417904	0.032880627893946135	0.017194	0.0002
0.0644	0.0819	-0.0819	-0.002361430477948328	0.0008569566627292158	-0.0010838494654884787	1.15376759	33.15906906	0.95518626	0.08829911184307754	0.0179172	0.00027
